Evaluation

batch_size=10
bert=False
bert_frozen=True
char_cnn_filter_num=30
char_embeddings_dim=25
char_window_size=3
check_for_lowercase=True
clip_grad=5
cross_fold_id=-1
cross_folds_num=-1
data_io='connl-ner-2003'
dataset_sort=False
dev='data/targer/targer_dev.txt'
dropout_ratio=0.5
elmo=False
elmo_options_fn='embeddings/elmo_2x4096_512_2048cnn_2xhighway_5.5B_options.json'
elmo_weights_fn='/home/vika/targer/embeddings/elmo_2x4096_512_2048cnn_2xhighway_5.5B_weights.hdf5'
emb_delimiter=' '
emb_dim=100
emb_fn='embeddings/glove.6B.100d.txt'
emb_load_all=False
embedding_dim=1024
epoch_num=10000
evaluator='f1-macro'
freeze_char_embeddings=False
freeze_word_embeddings=False
gpu=3
load=None
logname='targer-xlnet-large-capri-patence=100-rnn-hidden-dim=100-epochs=10000-lr_bert0.005.log'
lr=0.005
lr_bert=0.005
lr_decay=0.05
min_epoch_num=50
model='BiRNN'
momentum=0.9
opt='adam'
path_to_bert='xlnet-large-cased'
patience=100
report_fn='targer-xlnet-large-capri-patence=100-rnn-hidden-dim=100-epochs=10000-lr_bert0.005.txt'
rnn_hidden_dim=100
rnn_type='LSTM'
save='targer-xlnet-large-capri-patence=100-rnn-hidden-dim=100-epochs=10000-lr_bert0.005.hdf5'
save_best=True
seed_num=42
special_bert=True
splitter=' '
test='data/targer/targer_test.txt'
train='data/targer/targer_train.txt'
verbose=True
word_len=20
word_seq_indexer=None
xlnet=True

         epoch  |     train loss | f1-macro-train |   f1-macro-dev |  f1-macro-test 
           1244 |          63.23 |          79.86 |          68.05 |          72.49 
           1245 |          65.07 |          79.70 |          68.01 |          72.46 
           1246 |          66.66 |          79.59 |          68.17 |          72.60 
           1247 |          54.64 |          79.40 |          67.73 |          72.44 
           1248 |          65.44 |          79.54 |          67.46 |          72.34 
           1249 |          60.05 |          79.76 |          67.68 |          72.38 
           1250 |          66.85 |          79.64 |          67.86 |          72.41 
           1251 |          60.52 |          79.67 |          67.99 |          72.41 
           1252 |          60.10 |          79.84 |          68.11 |          72.55 
           1253 |          62.93 |          79.99 |          68.00 |          72.56 
           1254 |          66.11 |          79.95 |          68.04 |          72.68 
           1255 |          59.96 |          79.76 |          67.92 |          72.51 
           1256 |          59.42 |          79.45 |          67.72 |          72.31 
           1257 |          63.57 |          79.83 |          67.59 |          72.42 
           1258 |          62.53 |          79.66 |          67.65 |          72.04 
           1259 |          64.45 |          79.71 |          67.52 |          72.23 
           1260 |          65.51 |          79.77 |          67.79 |          72.67 
           1261 |          59.77 |          79.77 |          68.08 |          72.39 
           1262 |          60.94 |          80.05 |          68.17 |          72.86 
           1263 |          65.44 |          80.02 |          68.00 |          72.59 
           1264 |          65.02 |          80.00 |          67.99 |          72.58 
           1265 |          63.17 |          79.94 |          67.95 |          72.75 
           1266 |          56.20 |          79.93 |          67.68 |          72.84 
           1267 |          58.97 |          79.86 |          67.80 |          72.74 
           1268 |          60.24 |          79.91 |          67.88 |          72.78 
           1269 |          65.79 |          79.98 |          67.75 |          72.62 
           1270 |          63.74 |          79.93 |          67.91 |          72.67 
           1271 |          62.85 |          79.85 |          68.01 |          72.74 
           1272 |          59.34 |          79.73 |          68.03 |          72.99 
           1273 |          64.20 |          79.94 |          68.17 |          72.87 
           1274 |          63.59 |          79.87 |          68.23 |          73.01 
           1275 |          59.85 |          79.81 |          68.48 |          73.20 
           1276 |          68.18 |          79.88 |          68.27 |          73.06 
           1277 |          58.90 |          79.70 |          68.28 |          72.86 
           1278 |          65.28 |          79.79 |          68.24 |          73.21 
           1279 |          65.10 |          79.79 |          67.78 |          72.66 
           1280 |          67.13 |          79.91 |          68.07 |          72.99 
           1281 |          64.25 |          79.87 |          67.97 |          72.96 
           1282 |          63.44 |          79.65 |          68.14 |          72.80 
           1283 |          58.77 |          79.65 |          67.66 |          72.80 
           1284 |          60.09 |          79.39 |          67.58 |          72.54 
           1285 |          59.20 |          79.44 |          67.36 |          72.53 
           1286 |          55.55 |          79.37 |          67.51 |          72.49 
           1287 |          61.88 |          79.49 |          67.62 |          72.91 
           1288 |          64.89 |          79.45 |          67.70 |          72.61 
           1289 |          67.37 |          79.59 |          67.87 |          72.90 
           1290 |          62.62 |          79.60 |          68.04 |          72.95 
           1291 |          60.45 |          79.58 |          68.17 |          72.92 
           1292 |          66.54 |          79.99 |          68.25 |          72.67 
           1293 |          66.35 |          79.93 |          68.40 |          72.80 
           1294 |          67.02 |          80.09 |          68.35 |          72.77 
           1295 |          60.37 |          79.97 |          68.48 |          73.14 
           1296 |          64.68 |          79.95 |          68.55 |          73.01 
           1297 |          63.02 |          79.91 |          68.69 |          73.03 
           1298 |          67.22 |          80.02 |          68.58 |          72.83 
           1299 |          68.43 |          79.97 |          68.33 |          72.59 
           1300 |          57.48 |          79.99 |          68.44 |          72.85 
           1301 |          63.43 |          79.52 |          67.60 |          72.42 
           1302 |          66.88 |          79.74 |          68.02 |          72.71 
           1303 |          64.30 |          79.69 |          67.84 |          72.71 
           1304 |          60.68 |          79.74 |          68.10 |          72.83 
           1305 |          63.22 |          80.02 |          68.05 |          72.75 
           1306 |          58.71 |          79.96 |          68.04 |          72.82 
           1307 |          64.23 |          80.08 |          68.24 |          72.89 
           1308 |          71.69 |          80.15 |          68.37 |          72.78 
           1309 |          61.24 |          79.82 |          68.23 |          72.75 
           1310 |          60.22 |          79.99 |          68.26 |          72.60 
           1311 |          58.31 |          80.07 |          68.39 |          72.79 
           1312 |          59.61 |          79.96 |          68.01 |          72.52 
           1313 |          65.12 |          80.04 |          68.43 |          72.89 
           1314 |          64.38 |          80.14 |          68.38 |          73.05 
           1315 |          57.43 |          79.86 |          68.45 |          72.84 
           1316 |          62.88 |          80.11 |          68.56 |          72.99 
           1317 |          61.06 |          80.08 |          68.60 |          73.18 
           1318 |          67.10 |          80.11 |          68.33 |          72.99 
           1319 |          61.26 |          80.00 |          68.49 |          72.66 
           1320 |          62.75 |          79.94 |          68.42 |          72.42 
           1321 |          64.81 |          79.76 |          68.54 |          72.53 
           1322 |          55.07 |          79.83 |          68.34 |          72.39 
           1323 |          66.60 |          79.76 |          68.62 |          72.59 
           1324 |          63.81 |          79.91 |          68.76 |          72.39 
           1325 |          66.44 |          80.02 |          67.91 |          72.62 
           1326 |          67.05 |          80.01 |          68.18 |          72.69 
           1327 |          61.58 |          79.91 |          68.17 |          72.75 
           1328 |          63.16 |          79.84 |          67.94 |          72.56 
           1329 |          64.24 |          80.00 |          68.13 |          72.70 
           1330 |          61.43 |          79.86 |          68.18 |          72.58 
           1331 |          63.90 |          79.98 |          68.18 |          72.53 
           1332 |          66.02 |          80.19 |          68.40 |          72.89 
           1333 |          60.90 |          79.97 |          68.25 |          72.73 
           1334 |          60.81 |          80.13 |          68.35 |          72.70 
           1335 |          57.65 |          79.99 |          68.28 |          72.80 
           1336 |          56.97 |          79.58 |          67.47 |          72.34 
           1337 |          57.24 |          79.86 |          67.95 |          72.43 
           1338 |          59.37 |          80.00 |          67.91 |          72.47 
           1339 |          60.45 |          79.76 |          67.84 |          72.43 
           1340 |          62.34 |          79.75 |          67.87 |          72.30 
           1341 |          65.18 |          80.08 |          68.61 |          72.78 
           1342 |          61.38 |          80.35 |          68.60 |          72.82 
           1343 |          60.35 |          80.12 |          68.36 |          72.80 
           1344 |          62.08 |          80.08 |          68.53 |          72.78 
           1345 |          58.13 |          79.84 |          68.21 |          72.58 
           1346 |          62.10 |          79.73 |          67.96 |          72.64 
           1347 |          63.93 |          79.96 |          68.17 |          72.45 
           1348 |          61.67 |          79.71 |          67.80 |          72.48 
           1349 |          60.84 |          79.53 |          67.56 |          72.43 
           1350 |          56.84 |          79.42 |          67.27 |          72.52 
           1351 |          59.11 |          79.64 |          67.43 |          72.61 
           1352 |          67.67 |          79.81 |          67.85 |          72.76 
           1353 |          65.68 |          80.03 |          68.19 |          72.61 
           1354 |          66.44 |          80.10 |          68.27 |          73.01 
           1355 |          58.55 |          80.11 |          68.14 |          72.84 
           1356 |          67.21 |          80.05 |          68.49 |          72.79 
           1357 |          60.32 |          80.05 |          68.32 |          72.65 
           1358 |          63.81 |          80.00 |          68.42 |          72.73 
           1359 |          59.05 |          79.92 |          68.38 |          72.83 
           1360 |          58.04 |          79.82 |          68.30 |          72.69 
           1361 |          62.46 |          79.90 |          68.09 |          72.55 
           1362 |          66.45 |          79.93 |          67.77 |          72.24 
           1363 |          67.15 |          80.22 |          68.27 |          72.44 
           1364 |          66.73 |          80.03 |          68.51 |          72.54 
           1365 |          61.02 |          79.99 |          68.50 |          72.52 
           1366 |          65.51 |          80.08 |          68.31 |          72.70 
           1367 |          60.51 |          80.25 |          68.29 |          72.91 
           1368 |          67.42 |          80.21 |          68.57 |          72.98 
           1369 |          66.69 |          80.39 |          68.24 |          72.93 
           1370 |          58.32 |          80.25 |          68.49 |          73.11 
           1371 |          62.62 |          80.29 |          68.35 |          72.77 
           1372 |          62.52 |          80.25 |          68.14 |          72.69 
           1373 |          59.83 |          80.17 |          68.48 |          72.84 
           1374 |          63.89 |          80.24 |          68.41 |          72.90 
           1375 |          63.64 |          80.25 |          68.54 |          72.88 
           1376 |          62.99 |          79.98 |          68.71 |          72.99 
           1377 |          63.88 |          80.13 |          68.47 |          72.75 
           1378 |          62.34 |          79.99 |          68.25 |          72.94 
           1379 |          61.83 |          79.97 |          68.50 |          72.85 
           1380 |          61.24 |          80.08 |          68.53 |          72.88 
           1381 |          56.04 |          80.09 |          68.52 |          72.55 
           1382 |          61.44 |          80.03 |          68.46 |          72.45 
           1383 |          66.27 |          80.06 |          68.49 |          72.60 
           1384 |          59.56 |          80.07 |          67.97 |          72.65 
           1385 |          65.23 |          80.09 |          68.25 |          72.52 
           1386 |          58.10 |          79.92 |          68.15 |          72.53 
           1387 |          65.80 |          80.28 |          68.51 |          72.57 
           1388 |          65.07 |          80.34 |          68.53 |          73.11 
           1389 |          56.64 |          80.24 |          68.75 |          72.84 
           1390 |          68.92 |          80.30 |          68.65 |          73.03 
           1391 |          61.53 |          80.58 |          68.75 |          73.06 
           1392 |          64.45 |          80.23 |          68.96 |          73.18 
           1393 |          63.53 |          80.56 |          68.81 |          72.88 
           1394 |          60.28 |          80.39 |          68.71 |          73.14 
           1395 |          60.75 |          80.25 |          68.61 |          73.17 
           1396 |          64.74 |          80.01 |          68.46 |          72.96 
           1397 |          63.97 |          80.26 |          68.49 |          73.22 
           1398 |          60.58 |          80.22 |          68.77 |          73.09 
           1399 |          64.82 |          80.19 |          68.74 |          72.88 
           1400 |          66.73 |          80.40 |          68.81 |          73.21 
           1401 |          62.11 |          80.52 |          68.45 |          72.88 
           1402 |          59.17 |          80.13 |          68.81 |          72.97 
           1403 |          62.56 |          79.88 |          68.55 |          72.87 
           1404 |          62.85 |          80.33 |          68.56 |          72.85 
           1405 |          57.14 |          80.14 |          68.62 |          72.77 
           1406 |          58.94 |          80.19 |          68.34 |          72.93 
           1407 |          64.55 |          80.31 |          68.28 |          73.11 
           1408 |          62.96 |          80.26 |          68.38 |          72.80 
           1409 |          55.92 |          80.22 |          68.39 |          73.12 
           1410 |          64.75 |          80.18 |          68.65 |          73.13 
           1411 |          63.62 |          80.10 |          68.36 |          73.22 
           1412 |          72.47 |          80.15 |          68.46 |          72.98 
           1413 |          64.28 |          79.96 |          68.45 |          72.90 
           1414 |          72.04 |          80.07 |          68.63 |          73.11 
           1415 |          62.91 |          80.21 |          68.80 |          73.11 
           1416 |          54.91 |          80.15 |          68.69 |          73.05 
           1417 |          65.09 |          80.38 |          68.70 |          73.16 
           1418 |          63.90 |          80.56 |          68.62 |          73.20 
           1419 |          63.70 |          80.72 |          68.79 |          73.04 
           1420 |          64.31 |          80.74 |          68.85 |          72.82 
           1421 |          58.95 |          80.48 |          69.11 |          73.05 
           1422 |          61.10 |          80.29 |          68.94 |          73.15 
           1423 |          59.61 |          80.22 |          68.49 |          73.27 
           1424 |          62.80 |          80.71 |          68.95 |          73.05 
           1425 |          61.24 |          80.38 |          68.41 |          73.17 
           1426 |          65.97 |          80.36 |          68.83 |          73.18 
           1427 |          60.58 |          80.40 |          68.50 |          73.06 
           1428 |          61.94 |          80.50 |          68.44 |          73.06 
           1429 |          56.15 |          80.10 |          68.21 |          73.02 
           1430 |          57.30 |          80.22 |          68.25 |          72.96 
           1431 |          62.92 |          80.39 |          68.51 |          72.84 
           1432 |          57.49 |          80.38 |          68.27 |          72.65 
           1433 |          64.07 |          80.22 |          68.46 |          72.90 
           1434 |          66.58 |          80.26 |          68.78 |          72.98 
           1435 |          61.20 |          80.13 |          68.81 |          73.16 
           1436 |          61.61 |          80.33 |          68.79 |          73.31 
           1437 |          64.46 |          80.40 |          68.94 |          72.84 
           1438 |          58.03 |          80.21 |          68.88 |          73.02 
           1439 |          57.84 |          80.11 |          68.20 |          72.74 
           1440 |          61.86 |          80.46 |          68.64 |          72.95 
           1441 |          58.34 |          80.38 |          68.54 |          72.99 
           1442 |          65.77 |          80.40 |          68.92 |          73.07 
           1443 |          58.88 |          80.25 |          68.68 |          73.15 
           1444 |          64.75 |          80.05 |          68.49 |          73.10 
           1445 |          61.41 |          80.23 |          68.61 |          72.95 
           1446 |          61.35 |          80.23 |          68.31 |          72.65 
           1447 |          61.87 |          79.99 |          68.19 |          72.88 
           1448 |          59.08 |          79.90 |          68.20 |          72.93 
           1449 |          58.89 |          80.09 |          68.38 |          73.05 
           1450 |          62.52 |          80.12 |          68.45 |          73.14 
           1451 |          59.77 |          80.08 |          68.40 |          72.83 
           1452 |          56.30 |          79.73 |          67.92 |          72.98 
           1453 |          64.27 |          80.04 |          68.48 |          72.84 
           1454 |          57.93 |          80.29 |          68.58 |          72.88 
           1455 |          64.97 |          80.36 |          68.57 |          73.18 
           1456 |          65.84 |          80.28 |          68.58 |          73.23 
           1457 |          60.05 |          80.19 |          68.31 |          73.35 
           1458 |          59.23 |          79.96 |          68.29 |          72.91 
           1459 |          64.99 |          80.39 |          68.24 |          72.57 
           1460 |          57.69 |          80.28 |          68.42 |          72.82 
           1461 |          63.29 |          80.59 |          68.52 |          73.04 
           1462 |          55.75 |          80.69 |          68.65 |          72.94 
           1463 |          63.15 |          80.52 |          68.50 |          72.84 
           1464 |          63.59 |          80.46 |          68.43 |          72.73 
           1465 |          68.51 |          80.37 |          67.99 |          72.57 
           1466 |          64.61 |          80.57 |          68.33 |          72.81 
           1467 |          68.60 |          80.78 |          68.42 |          72.97 
           1468 |          62.80 |          80.58 |          68.30 |          72.83 
           1469 |          64.44 |          80.37 |          68.21 |          73.13 
           1470 |          60.29 |          80.53 |          68.06 |          72.95 
           1471 |          59.43 |          80.46 |          68.15 |          72.82 
           1472 |          60.38 |          80.49 |          68.19 |          73.16 
           1473 |          58.71 |          80.40 |          68.34 |          73.18 
           1474 |          61.91 |          80.22 |          68.38 |          73.34 
           1475 |          59.85 |          80.34 |          68.43 |          72.83 
           1476 |          64.08 |          80.47 |          68.69 |          72.87 
           1477 |          65.04 |          80.44 |          68.43 |          72.94 
           1478 |          67.25 |          80.51 |          68.66 |          72.92 
           1479 |          59.51 |          80.37 |          68.36 |          72.74 
           1480 |          64.14 |          80.34 |          68.37 |          72.72 
           1481 |          60.97 |          80.16 |          68.02 |          72.63 
           1482 |          64.19 |          80.39 |          68.37 |          72.94 
           1483 |          62.06 |          80.37 |          68.43 |          72.86 
           1484 |          60.14 |          80.39 |          68.49 |          72.73 
           1485 |          62.22 |          80.21 |          68.47 |          72.94 
           1486 |          63.83 |          80.25 |          68.66 |          72.96 
           1487 |          61.88 |          80.10 |          68.22 |          73.03 
           1488 |          62.99 |          80.23 |          68.38 |          72.86 
           1489 |          61.89 |          80.37 |          68.51 |          72.93 
           1490 |          58.28 |          80.51 |          68.63 |          72.71 
           1491 |          64.86 |          80.54 |          68.23 |          72.70 
           1492 |          62.02 |          80.12 |          68.18 |          72.81 
           1493 |          68.18 |          80.48 |          68.49 |          72.75 
           1494 |          63.60 |          80.74 |          68.56 |          72.81 
           1495 |          60.11 |          80.43 |          68.59 |          72.73 
           1496 |          58.72 |          80.41 |          68.36 |          72.75 
           1497 |          58.47 |          80.23 |          68.51 |          72.79 
           1498 |          63.55 |          80.59 |          68.67 |          72.65 
           1499 |          53.12 |          80.41 |          68.47 |          72.76 
           1500 |          61.88 |          80.50 |          68.50 |          72.66 
           1501 |          62.77 |          80.85 |          68.86 |          72.96 
           1502 |          60.42 |          80.58 |          68.71 |          72.89 
           1503 |          64.74 |          80.51 |          68.33 |          72.86 
           1504 |          61.56 |          80.33 |          68.38 |          72.64 
           1505 |          64.69 |          80.38 |          68.32 |          72.36 
           1506 |          61.11 |          80.31 |          68.22 |          72.68 
           1507 |          67.91 |          80.59 |          68.79 |          72.60 
           1508 |          64.37 |          80.76 |          68.76 |          72.78 
           1509 |          62.25 |          80.51 |          68.95 |          72.76 
           1510 |          59.75 |          80.36 |          68.55 |          73.02 
           1511 |          63.71 |          80.39 |          68.57 |          72.68 
           1512 |          60.49 |          80.36 |          68.69 |          72.64 
           1513 |          58.55 |          80.16 |          68.68 |          72.68 
           1514 |          61.88 |          80.09 |          68.52 |          72.78 
           1515 |          53.80 |          80.15 |          68.43 |          72.85 
           1516 |          61.71 |          80.25 |          68.53 |          72.76 
           1517 |          64.88 |          80.12 |          68.50 |          72.93 
           1518 |          59.69 |          80.36 |          68.81 |          73.04 
           1519 |          63.14 |          80.29 |          68.78 |          73.00 
           1520 |          61.30 |          80.52 |          68.74 |          73.12 
           1521 |          63.28 |          80.51 |          68.82 |          73.04 
           1522 |          62.44 |          80.23 |          69.02 |          72.98 
           1523 |          54.83 |          80.19 |          68.87 |          72.86 
           1524 |          65.20 |          80.33 |          68.37 |          72.73 
           1525 |          62.11 |          80.46 |          68.69 |          72.85 
           1526 |          60.07 |          80.20 |          68.57 |          72.74 
           1527 |          58.22 |          80.21 |          68.88 |          72.91 
           1528 |          61.43 |          80.25 |          68.76 |          72.94 
           1529 |          58.29 |          80.16 |          68.49 |          72.89 
           1530 |          68.20 |          80.28 |          68.58 |          73.15 
           1531 |          56.13 |          80.36 |          68.58 |          73.06 
           1532 |          62.22 |          80.35 |          68.98 |          73.29 
           1533 |          65.87 |          80.49 |          68.91 |          73.28 
           1534 |          62.06 |          80.48 |          68.82 |          73.15 
           1535 |          59.63 |          80.32 |          68.63 |          73.31 
           1536 |          57.99 |          80.23 |          68.48 |          72.96 
           1537 |          67.44 |          80.09 |          68.20 |          72.97 
           1538 |          56.29 |          79.70 |          68.26 |          72.76 
           1539 |          64.22 |          79.93 |          68.04 |          72.98 
           1540 |          64.95 |          80.19 |          68.64 |          72.88 
           1541 |          55.89 |          80.26 |          68.55 |          72.96 
           1542 |          64.57 |          80.29 |          68.54 |          73.13 
           1543 |          61.13 |          80.37 |          68.67 |          72.87 
           1544 |          60.75 |          80.41 |          68.43 |          72.65 
           1545 |          57.93 |          80.14 |          68.14 |          72.54 
           1546 |          58.81 |          80.09 |          68.18 |          72.58 
           1547 |          65.10 |          80.64 |          68.58 |          73.02 
           1548 |          59.10 |          80.67 |          68.70 |          73.12 
           1549 |          63.82 |          80.65 |          68.64 |          73.07 
           1550 |          61.04 |          80.69 |          68.66 |          73.00 
           1551 |          59.82 |          80.64 |          68.78 |          72.93 
           1552 |          61.47 |          80.72 |          68.78 |          72.97 
           1553 |          62.00 |          80.58 |          68.47 |          72.84 
           1554 |          59.70 |          80.29 |          68.45 |          72.82 
           1555 |          62.29 |          80.30 |          68.24 |          73.41 
           1556 |          62.44 |          80.24 |          68.36 |          72.92 
           1557 |          59.87 |          80.27 |          68.28 |          72.64 
           1558 |          61.38 |          80.27 |          68.24 |          72.98 
           1559 |          60.56 |          80.26 |          68.07 |          72.81 
           1560 |          61.90 |          80.38 |          68.25 |          73.10 
           1561 |          64.75 |          80.39 |          68.38 |          73.01 
           1562 |          57.79 |          80.48 |          68.32 |          72.96 
           1563 |          67.26 |          80.78 |          68.81 |          73.29 
           1564 |          64.39 |          80.46 |          68.68 |          73.25 
           1565 |          62.71 |          80.67 |          68.73 |          73.38 
           1566 |          57.85 |          80.43 |          68.51 |          73.30 
           1567 |          59.71 |          80.26 |          68.56 |          73.31 
           1568 |          58.92 |          80.27 |          68.55 |          73.30 
           1569 |          72.08 |          80.43 |          68.76 |          73.21 
           1570 |          68.19 |          80.31 |          68.85 |          72.98 
           1571 |          66.50 |          80.69 |          68.79 |          73.14 
           1572 |          56.50 |          80.52 |          68.83 |          73.06 
           1573 |          63.48 |          80.51 |          68.73 |          73.13 
           1574 |          64.82 |          80.61 |          68.67 |          73.00 
           1575 |          58.89 |          80.56 |          68.42 |          73.05 
           1576 |          60.85 |          80.54 |          68.44 |          73.17 
           1577 |          58.41 |          80.30 |          68.23 |          73.22 
           1578 |          66.30 |          80.56 |          68.54 |          73.20 
           1579 |          63.89 |          80.53 |          68.76 |          73.55 
           1580 |          64.11 |          80.76 |          68.71 |          73.31 
           1581 |          58.82 |          80.80 |          69.04 |          73.43 
           1582 |          59.75 |          80.69 |          68.91 |          73.14 
           1583 |          56.60 |          80.54 |          68.70 |          73.27 
           1584 |          58.45 |          80.56 |          68.68 |          73.37 
           1585 |          59.32 |          80.46 |          68.47 |          73.09 
           1586 |          64.49 |          80.48 |          68.09 |          73.12 
           1587 |          59.16 |          80.57 |          68.53 |          73.24 
           1588 |          61.16 |          80.68 |          68.43 |          73.17 
           1589 |          64.96 |          80.85 |          68.20 |          73.28 
           1590 |          66.60 |          80.58 |          68.24 |          73.24 
           1591 |          63.61 |          80.48 |          68.04 |          72.89 
           1592 |          62.63 |          80.44 |          68.15 |          72.90 
           1593 |          65.47 |          80.56 |          68.53 |          72.96 
           1594 |          58.88 |          80.42 |          68.44 |          73.11 
           1595 |          63.59 |          80.38 |          68.35 |          73.13 
           1596 |          58.27 |          80.22 |          68.29 |          72.87 
           1597 |          58.74 |          80.22 |          68.21 |          72.94 
           1598 |          58.90 |          80.36 |          68.30 |          72.82 
           1599 |          62.72 |          80.48 |          68.48 |          72.98 
           1600 |          58.01 |          80.34 |          68.62 |          72.85 
           1601 |          62.58 |          80.40 |          68.54 |          72.98 
           1602 |          62.56 |          80.30 |          68.12 |          73.08 
           1603 |          61.60 |          80.38 |          68.28 |          73.12 
           1604 |          57.52 |          80.33 |          68.23 |          73.26 
           1605 |          64.78 |          80.36 |          68.40 |          73.33 
           1606 |          60.02 |          80.23 |          68.07 |          73.30 
           1607 |          58.99 |          80.29 |          68.14 |          73.09 
           1608 |          64.07 |          80.32 |          68.20 |          72.94 
           1609 |          57.76 |          80.52 |          68.48 |          72.97 
           1610 |          67.43 |          80.55 |          68.27 |          72.84 
           1611 |          65.28 |          80.53 |          68.64 |          72.85 
           1612 |          61.74 |          80.47 |          68.45 |          72.91 
           1613 |          63.84 |          80.63 |          68.15 |          73.16 
           1614 |          64.65 |          80.12 |          68.37 |          73.14 
           1615 |          63.68 |          80.05 |          68.14 |          73.04 
           1616 |          60.94 |          80.26 |          68.18 |          73.01 
           1617 |          55.44 |          79.79 |          68.43 |          73.08 
           1618 |          67.31 |          79.97 |          68.22 |          73.12 
           1619 |          65.56 |          80.18 |          67.91 |          73.19 
           1620 |          58.96 |          80.33 |          68.14 |          73.12 
           1621 |          67.42 |          80.58 |          68.61 |          73.08 
           1622 |          61.52 |          80.70 |          68.30 |          73.07 
           1623 |          63.77 |          80.23 |          68.19 |          73.35 
           1624 |          60.63 |          80.40 |          67.97 |          73.16 
